211318;Formado;Inscrito;20131;31.01.002;"";""
100000004802;Ativo;Afast.Mob.Acad.Internacional;20131;31.02.001;"";""
100000004810;Ativo;Inscrito;20131;31.02.001;"";""
100000004813;Ativo;Inscrito;20131;31.02.001;"";""
100000004819;Ativo;Inscrito;20131;31.02.001;"";""
100000004948;Ativo;Inscrito;20131;31.01.002;"";""
100000004952;Ativo;Inscrito;20131;31.01.002;"";""
100000004955;Ativo;Inscrito;20131;31.01.002;"";""
100000004961;Ativo;Inscrito;20131;31.02.001;"";""
100000004964;Ativo;Inscrito;20131;31.02.001;"";""
100000004972;Ativo;Inscrito;20131;31.01.002;"";""
100000009528;Ativo;Inscrito;20131;31.02.001;"";""
156835;Ativo;Inscrito;20131;31.01.002;"";""
153989;Formado;Inscrito;20131;31.01.002;"";""
161797;Ativo;Inscrito;20131;31.01.002;"";""
161810;Ativo;Inscrito;20131;31.01.002;"";""
161815;Ativo;Inscrito;20131;31.01.002;"";""
161826;Formado;Inscrito;20131;31.01.002;"";""
165688;Formado;Inscrito;20131;31.01.002;"";""
165698;Ativo;Inscrito;20131;31.02.001;"";""
164303;Ativo;Inscrito;20131;31.02.001;"";""
165707;Ativo;Inscrito;20131;31.02.001;"";""
164321;Ativo;Inscrito;20131;31.02.001;"";""
171878;Ativo;Inscrito;20131;31.02.001;"";""
171882;Ativo;Inscrito;20131;31.02.001;"";""
171884;Formado;Inscrito;20131;31.02.001;"";""
171402;Formado;Inscrito;20131;31.01.002;"";""
171403;Ativo;Inscrito;20131;31.01.002;"";""
171407;Formado;Inscrito;20131;31.01.002;"";""
171409;Ativo;Inscrito;20131;31.02.001;"";""
219485;Ativo;Inscrito;20131;31.01.002;"";""
219492;Formado;Inscrito;20131;31.01.002;"";""
220589;Ativo;Inscrito;20131;31.02.001;"";""
220593;Ativo;Inscrito;20131;31.02.001;"";""
100000012286;Ativo;Inscrito;20131;31.02.001;"";""
100000013993;Ativo;Inscrito;20131;31.02.001;"";""
100000013355;Ativo;Inscrito;20131;31.02.001;"";""
158962;Formado;Inscrito;20132;31.01.002;"";""
100000007371;Ativo;Inscrito;20132;31.02.001;"";""
100000035514;Ativo;Inscrito;20132;60.01.001;"";""
174129;Ativo;Inscrito;20132;60.01.001;"";""
207206;Ativo;Inscrito;20132;60.01.001;"";""
207181;Ativo;Inscrito;20132;60.01.001;"";""
219364;Ativo;Inscrito;20131;31.02.001;"";""
219460;Ativo;Inscrito;20131;31.01.002;"";""
220578;Ativo;Inscrito;20131;31.02.001;"";""
220585;Ativo;Inscrito;20131;31.02.001;"";""
159500;Formado;Inscrito;20132;31.01.002;"";""
167102;Formado;Inscrito;20132;31.01.002;"";""
207911;Ativo;Inscrito;20132;31.01.002;"";""
207981;Ativo;Inscrito;20132;31.02.001;"";""
207301;Ativo;Inscrito;20132;31.02.001;"";""
100000004802;Ativo;Inscrito;20132;31.02.001;"";""
100000004810;Ativo;Inscrito;20132;31.02.001;"";""
100000004813;Ativo;Inscrito;20132;31.02.001;"";""
100000004819;Ativo;Inscrito;20132;31.02.001;"";""
100000004948;Formado;Inscrito;20132;31.01.002;"";""
100000004955;Formado;Inscrito;20132;31.01.002;"";""
100000004961;Ativo;Inscrito;20132;31.02.001;"";""
165683;Formado;Inscrito;20132;31.01.002;"";""
165707;Ativo;Inscrito;20132;31.02.001;"";""
171878;Ativo;Inscrito;20132;31.02.001;"";""
171882;Ativo;Inscrito;20132;31.02.001;"";""
100000013452;Ativo;Inscrito;20132;31.02.001;"";""
161797;Formado;Inscrito;20132;31.01.002;"";""
161810;Ativo;Inscrito;20132;31.01.002;"";""
161815;Ativo;Inscrito;20132;31.01.002;"";""
219485;Formado;Inscrito;20132;31.01.002;"";""
165698;Ativo;Inscrito;20132;31.02.001;"";""
164303;Ativo;Inscrito;20132;31.02.001;"";""
164321;Ativo;Inscrito;20132;31.02.001;"";""
171403;Ativo;Inscrito;20132;31.01.002;"";""
171409;Ativo;Trancamento Automático;20132;31.02.001;"";""
175716;Ativo;Inscrito;20132;31.02.001;"";""
175717;Ativo;Inscrito;20132;31.02.001;"";""
219349;Ativo;Inscrito;20132;31.02.001;"";""
219352;Ativo;Inscrito;20132;31.02.001;"";""
220578;Ativo;Inscrito;20132;31.02.001;"";""
220585;Ativo;Inscrito;20132;31.02.001;"";""
220589;Ativo;Inscrito;20132;31.02.001;"";""
220593;Ativo;Inscrito;20132;31.02.001;"";""
100000012286;Ativo;Inscrito;20132;31.02.001;"";""
100000013993;Ativo;Inscrito;20132;31.02.001;"";""
100000134369;Ativo;Inscrito;20052;31.01.002;"";""
100000134369;Ativo;Trancamento Auto Abandono;20061;31.01.002;"";""
100000134369;Ativo;Trancamento Automático;20062;31.01.002;"";""
100000134369;Ativo;Inscrito;20071;31.01.002;"";""
100000134369;Ativo;Inscrito;20072;31.01.002;"";""
100000134369;Ativo;Inscrito;20081;31.01.002;"";""
100000134369;Ativo;Inscrito;20082;31.01.002;"";""
100000134369;Ativo;Inscrito;20091;31.01.002;"";""
100000134369;Ativo;Inscrito;20092;31.01.002;"";""
100000134369;Ativo;Inscrito Sem Aprovação;20101;31.01.002;"";""
100000134369;Cancelamento por Insuficiência de Aproveitamento;Inscrito Sem Aprovação;20102;31.01.002;"";""
100000134369;Cancelamento por Insuficiência de Aproveitamento;Afastado;20111;31.01.002;"";""
100000134369;Cancelamento por Insuficiência de Aproveitamento;Afastado;20112;31.01.002;"";""
100000134369;Cancelamento por Insuficiência de Aproveitamento;Afastado;20121;31.01.002;"";""
100000134369;Cancelamento por Insuficiência de Aproveitamento;Afastado;20122;31.01.002;"";""
100000134369;Ativo;Inscrito;20131;31.01.002;"";""
167104;Ativo;Inscrito;20132;31.01.002;"";""
171992;Ativo;Inscrito;20132;31.02.001;"";""
169356;Formado;Inscrito;20132;31.01.002;"";""
169402;Formado;Inscrito;20132;60.01.001;"";""
169415;Formado;Inscrito;20132;60.01.001;"";""
169418;Formado;Inscrito;20132;60.01.001;"";""
207193;Formado;Inscrito;20132;60.01.001;"";""
207188;Ativo;Inscrito;20132;60.01.001;"";""
100000013452;Ativo;Inscrito;20131;31.02.001;"";""
100000019539;Formado;Inscrito;20132;31.02.001;"";""
100000134369;Ativo;Inscrito;20132;31.01.002;"";""
158962;Ativo;Inscrito;20131;31.01.002;"";""
159500;Ativo;Inscrito;20131;31.01.002;"";""
164754;Formado;Inscrito;20131;31.01.002;"";""
167102;Ativo;Inscrito;20131;31.01.002;"";""
164461;Ativo;Inscrito;20131;31.01.002;"";""
167104;Ativo;Inscrito;20131;31.01.002;"";""
164462;Ativo;Inscrito;20131;31.01.002;"";""
170363;Ativo;Inscrito;20131;31.01.002;"";""
172392;Ativo;Inscrito;20131;31.01.002;"";""
100000002215;Ativo;Inscrito;20131;60.01.001;"";""
100000002219;Ativo;Inscrito;20131;60.01.001;"";""
100000004953;Ativo;Inscrito;20132;31.02.001;"";""
207911;Ativo;Inscrito;20131;31.01.002;"";""
207988;Formado;Inscrito;20131;31.01.002;"";""
204914;Ativo;Inscrito;20131;31.02.001;"";""
204912;Formado;Inscrito;20131;31.01.002;"";""
207981;Ativo;Inscrito;20131;31.02.001;"";""
207301;Ativo;Inscrito;20131;31.02.001;"";""
219257;Ativo;Inscrito;20131;60.01.001;"";""
171992;Ativo;Inscrito;20131;31.02.001;"";""
100000009537;Ativo;Inscrito;20131;31.02.001;"";""
100000004964;Ativo;Inscrito;20132;31.02.001;"";""
100000004972;Formado;Inscrito;20132;31.01.002;"";""
100000009528;Ativo;Inscrito;20132;31.02.001;"";""
100000013355;Ativo;Inscrito;20132;31.02.001;"";""
164461;Ativo;Inscrito;20132;31.01.002;"";""
170363;Formado;Inscrito;20132;31.01.002;"";""
172392;Ativo;Inscrito;20132;31.01.002;"";""
208208;Formado;Inscrito;20132;31.01.002;"";""
100000021595;Ativo;Inscrito;20132;31.02.001;"";""
100000002215;Ativo;Trancamento Automático;20132;60.01.001;"";""
219241;Ativo;Inscrito;20132;60.01.001;"";""
219257;Ativo;Inscrito;20132;60.01.001;"";""
165683;Ativo;Inscrito;20131;31.01.002;"";""
165684;Formado;Inscrito;20131;31.01.002;"";""
175716;Ativo;Inscrito;20131;31.02.001;"";""
175717;Ativo;Afast.Mob.Acad.Internacional;20131;31.02.001;"";""
175719;Formado;Inscrito;20131;31.01.002;"";""
219349;Ativo;Inscrito;20131;31.02.001;"";""
219352;Ativo;Inscrito;20131;31.02.001;"";""
219355;Ativo;Inscrito;20131;31.01.002;"";""
156835;Formado;Inscrito;20132;31.01.002;"";""
219364;Ativo;Inscrito;20132;31.02.001;"";""
219460;Ativo;Inscrito;20132;31.01.002;"";""
155558;Formado;Inscrito;20122;31.01.002;"";""
156662;Formado;Inscrito;20122;31.01.002;"";""
158962;Ativo;Inscrito;20122;31.01.002;"";""
167102;Ativo;Inscrito;20122;31.01.002;"";""
170363;Ativo;Inscrito;20122;31.01.002;"";""
170366;Formado;Inscrito;20122;31.01.002;"";""
172392;Ativo;Inscrito;20122;31.01.002;"";""
207911;Ativo;Inscrito;20122;31.01.002;"";""
207988;Ativo;Inscrito;20122;31.01.002;"";""
204910;Formado;Inscrito;20122;31.01.002;"";""
204914;Ativo;Inscrito;20122;31.02.001;"";""
204912;Ativo;Inscrito;20122;31.01.002;"";""
207981;Ativo;Inscrito;20122;31.02.001;"";""
207980;Formado;Inscrito;20122;31.01.002;"";""
207287;Ativo;Inscrito;20122;31.01.002;"";""
211318;Ativo;Inscrito;20122;31.01.002;"";""
100000004802;Ativo;Afast.Mob.Acad.Internacional;20122;31.02.001;"";""
153998;Formado;Inscrito;20122;31.01.002;"";""
154001;Formado;Inscrito;20122;31.01.002;"";""
154009;Formado;Inscrito;20122;31.01.002;"";""
161797;Ativo;Inscrito;20122;31.01.002;"";""
171882;Ativo;Inscrito;20122;31.02.001;"";""
171884;Ativo;Inscrito;20122;31.02.001;"";""
175716;Ativo;Inscrito;20122;31.02.001;"";""
175719;Ativo;Inscrito;20122;31.01.002;"";""
175839;Formado;Inscrito;20122;31.01.002;"";""
219352;Ativo;Inscrito;20122;31.02.001;"";""
219355;Ativo;Inscrito;20122;31.01.002;"";""
219364;Ativo;Inscrito;20122;31.02.001;"";""
219485;Ativo;Inscrito;20122;31.01.002;"";""
219492;Ativo;Inscrito;20122;31.01.002;"";""
220578;Ativo;Inscrito;20122;31.02.001;"";""
219460;Ativo;Inscrito;20122;31.01.002;"";""
100000027981;Ativo;Inscrito;20122;60.01.001;"";""
100000007371;Ativo;Inscrito;20141;31.02.001;"";""
100000035514;Formado;Inscrito;20141;60.01.001;"";""
174129;Formado;Inscrito;20141;60.01.001;"";""
207206;Formado;Inscrito;20141;60.01.001;"";""
207188;Ativo;Inscrito;20141;60.01.001;"";""
207181;Ativo;Inscrito;20141;60.01.001;"";""
100000002215;Ativo;Trancamento Automático;20141;60.01.001;"";""
219257;Ativo;Inscrito;20141;60.01.001;"";""
219355;Formado;Inscrito;20132;31.01.002;"";""
207911;Ativo;Inscrito;20141;31.01.002;"";""
204914;Ativo;Inscrito;20141;31.02.001;"";""
100000004802;Formado;Inscrito;20141;31.02.001;"";""
100000004813;Formado;Inscrito;20141;31.02.001;"";""
100000004964;Formado;Inscrito;20141;31.02.001;"";""
100000009537;Formado;Inscrito;20141;31.02.001;"";""
171403;Ativo;Inscrito;20141;31.01.002;"";""
175717;Formado;Inscrito;20141;31.02.001;"";""
219352;Formado;Inscrito;20141;31.02.001;"";""
219364;Ativo;Inscrito;20141;31.02.001;"";""
219460;Formado;Inscrito;20141;31.01.002;"";""
220578;Formado;Inscrito;20141;31.02.001;"";""
220585;Ativo;Inscrito;20141;31.02.001;"";""
220589;Formado;Inscrito;20141;31.02.001;"";""
220593;Ativo;Inscrito;20141;31.02.001;"";""
100000012286;Ativo;Inscrito;20141;31.02.001;"";""
100000013993;Ativo;Inscrito;20141;31.02.001;"";""
100000013355;Ativo;Inscrito;20141;31.02.001;"";""
207981;Ativo;Inscrito;20141;31.02.001;"";""
207301;Ativo;Inscrito;20141;31.02.001;"";""
100000004810;Formado;Inscrito;20141;31.02.001;"";""
100000004819;Ativo;Inscrito;20141;31.02.001;"";""
100000004953;Formado;Inscrito;20141;31.02.001;"";""
100000004961;Ativo;Inscrito;20141;31.02.001;"";""
100000009528;Formado;Inscrito;20141;31.02.001;"";""
164461;Formado;Inscrito;20141;31.01.002;"";""
172392;Ativo;Inscrito;20141;31.01.002;"";""
171992;Ativo;Inscrito;20141;31.02.001;"";""
164321;Ativo;Inscrito;20141;31.02.001;"";""
171878;Formado;Inscrito;20141;31.02.001;"";""
171882;Ativo;Inscrito;20141;31.02.001;"";""
161810;Formado;Inscrito;20141;31.01.002;"";""
161815;Formado;Inscrito;20141;31.01.002;"";""
165698;Formado;Inscrito;20141;31.02.001;"";""
164303;Formado;Inscrito;20141;31.02.001;"";""
165707;Formado;Inscrito;20141;31.02.001;"";""
171409;Ativo;Trancamento Automático;20141;31.02.001;"";""
175716;Formado;Inscrito;20141;31.02.001;"";""
219349;Formado;Inscrito;20141;31.02.001;"";""
100000013452;Ativo;Inscrito;20141;31.02.001;"";""
100000134369;Formado;Inscrito;20142;31.01.002;"";""
204914;Formado;Inscrito;20142;31.02.001;"";""
207981;Formado;Inscrito;20142;31.02.001;"";""
100000004961;Formado;Inscrito;20142;31.02.001;"";""
100000009537;Ativo;Inscrito;20132;31.02.001;"";""
100000021595;Formado;Afast.Mob.Acad.Internacional;20141;31.02.001;"";""
100000002219;Ativo;Inscrito;20141;60.01.001;"";""
219241;Ativo;Inscrito;20141;60.01.001;"";""
169402;Ativo;Inscrito;20131;60.01.001;"";""
164321;Formado;Inscrito;20142;31.02.001;"";""
171882;Formado;Inscrito;20142;31.02.001;"";""
171403;Formado;Inscrito;20142;31.01.002;"";""
219364;Formado;Inscrito;20142;31.02.001;"";""
220585;Formado;Inscrito;20142;31.02.001;"";""
207188;Formado;Inscrito;20142;60.01.001;"";""
207181;Formado;Inscrito;20142;60.01.001;"";""
100000002215;Formado;Inscrito;20142;60.01.001;"";""
219257;Formado;Inscrito;20142;60.01.001;"";""
171409;Formado;Inscrito;20142;31.02.001;"";""
220593;Formado;Inscrito;20142;31.02.001;"";""
100000013452;Formado;Inscrito;20142;31.02.001;"";""
100000007371;Formado;Inscrito;20142;31.02.001;"";""
164462;Ativo;Inscrito;20132;31.01.002;"";""
100000002219;Formado;Inscrito;20142;60.01.001;"";""
219241;Formado;Inscrito;20142;60.01.001;"";""
100000027981;Formado;Inscrito;20131;60.01.001;"";""
100000134369;Ativo;Trancamento Automático;20141;31.01.002;"";""
167104;Ativo;Inscrito;20141;31.01.002;"";""
164462;Ativo;Inscrito;20141;31.01.002;"";""
100000012286;Formado;Inscrito;20142;31.02.001;"";""
100000013993;Formado;Inscrito;20142;31.02.001;"";""
100000013355;Formado;Inscrito;20142;31.02.001;"";""
167104;Formado;Inscrito;20142;31.01.002;"";""
164462;Formado;Inscrito;20142;31.01.002;"";""
172392;Formado;Inscrito;20142;31.01.002;"";""
171992;Formado;Inscrito;20142;31.02.001;"";""
207911;Formado;Inscrito;20142;31.01.002;"";""
207301;Formado;Inscrito;20142;31.02.001;"";""
100000004819;Formado;Inscrito;20142;31.02.001;"";""
100000189979;Ativo;Inscrito;20041;31.01.002;"";""
100000189979;Ativo;Inscrito;20042;31.01.002;"";""
100000189979;Ativo;Inscrito;20051;31.01.002;"";""
100000189979;Ativo;Trancamento Automático;20052;31.01.002;"";""
100000189979;Ativo;Inscrito;20061;31.01.002;"";""
100000189979;Ativo;Inscrito;20062;31.01.002;"";""
100000189979;Ativo;Inscrito;20071;31.01.002;"";""
100000189979;Ativo;Inscrito;20072;31.01.002;"";""
100000189979;Ativo;Inscrito;20081;31.01.002;"";""
100000189979;Ativo;Inscrito;20082;31.01.002;"";""
100000189979;Ativo;Inscrito;20091;31.01.002;"";""
100000189979;Ativo;Inscrito;20092;31.01.002;"";""
100000189979;Ativo;Inscrito;20101;31.01.002;"";""
100000189979;Ativo;Inscrito Sem Aprovação;20102;31.01.002;"";""
100000189979;Ativo;Trancamento Automático;20111;31.01.002;"";""
100000189979;Ativo;Inscrito;20112;31.01.002;"";""
100000189979;Ativo;Inscrito;20121;31.01.002;"";""
100000189979;Ativo;Trancamento Automático;20122;31.01.002;"";""
100000189979;Ativo;Trancamento Automático;20131;31.01.002;"";""
100000189979;Ativo;Inscrito;20132;31.01.002;"";""
100000189979;Cancelamento por Abandono;Formando;20141;31.01.002;"";""
100000189979;Formado;Inscrito;20142;31.01.002;"";""
169418;Ativo;Inscrito;20131;60.01.001;"";""
219241;Ativo;Inscrito;20131;60.01.001;"";""
100000002219;Ativo;Inscrito;20132;60.01.001;"";""
100000004810;Ativo;Inscrito;20122;31.02.001;"";""
171407;Ativo;Inscrito;20122;31.01.002;"";""
100000007371;Ativo;Inscrito;20131;31.02.001;"";""
100000004953;Ativo;Inscrito;20131;31.02.001;"";""
165704;Formado;Inscrito;20131;31.01.002;"";""
100000004952;Formado;Inscrito;20132;31.01.002;"";""
204914;Ativo;Inscrito;20132;31.02.001;"";""
219910;Ativo;Inscrito;19962;42.01.001;"";""
219910;Ativo;Inscrito;19971;42.01.001;"";""
219910;Ativo;Trancamento Auto Abandono;19972;42.01.001;"";""
219910;Ativo;Inscrito;19981;42.01.001;"";""
219910;Ativo;Inscrito;19982;42.01.001;"";""
219910;Ativo;Inscrito;19991;42.01.001;"";""
219910;Ativo;Trancado;19992;42.01.001;"";""
219910;Ativo;Inscrito;20001;42.01.001;"";""
219910;Ativo;Inscrito;20002;42.01.001;"";""
219910;Ativo;Inscrito;20012;42.01.001;"";""
219910;Ativo;Inscrito;20011;42.01.001;"";""
219910;Ativo;Inscrito;20022;42.01.001;"";""
100000007279;Ativo;Inscrito;20022;45.01.002;"";""
100000014939;Ativo;Inscrito;20022;45.01.002;"";""
219910;Ativo;Inscrito;20021;42.01.001;"";""
100000007279;Ativo;Inscrito;20021;45.01.002;"";""
100000103125;Ativo;Inscrito;20121;45.01.002;"";""
219910;Ativo;Inscrito;20031;42.01.001;"";""
100000007279;Ativo;Inscrito;20031;45.01.002;"";""
100000014923;Ativo;Inscrito;20031;42.01.001;"";""
100000014939;Ativo;Inscrito;20031;45.01.002;"";""
100000007279;Ativo;Inscrito;20032;45.01.002;"";""
100000014923;Ativo;Inscrito;20032;42.01.001;"";""
100000014939;Ativo;Inscrito;20032;45.01.002;"";""
175415;Ativo;Inscrito;20032;45.01.002;"";""
219910;Ativo;Inscrito;20032;42.01.001;"";""
146148;Ativo;Inscrito;20041;45.01.002;"";""
146154;Ativo;Inscrito;20041;45.01.002;"";""
146145;Ativo;Inscrito;20041;45.01.002;"";""
145939;Ativo;Inscrito;20041;42.01.001;"";""
147313;Ativo;Inscrito;20041;42.01.001;"";""
145941;Ativo;Inscrito;20041;42.01.001;"";""
145665;Ativo;Inscrito;20041;"";"";
145667;Ativo;Inscrito;20041;"";"";
146152;Ativo;Inscrito;20041;45.01.002;"";""
146153;Ativo;Inscrito;20041;45.01.002;"";""
146155;Ativo;Inscrito;20041;45.01.002;"";""
146156;Ativo;Inscrito;20041;45.01.002;"";""
145881;Ativo;Inscrito;20041;42.01.001;"";""
145887;Ativo;Inscrito;20041;42.01.001;"";""
145889;Ativo;Inscrito;20041;42.01.001;"";""
145930;Ativo;Inscrito;20041;42.01.001;"";""
146150;Ativo;Inscrito;20041;45.01.002;"";""
145491;Ativo;Inscrito;20041;42.01.001;"";""
145492;Ativo;Inscrito;20041;42.01.001;"";""
145493;Ativo;Inscrito;20041;42.01.001;"";""
145494;Ativo;Inscrito;20041;42.01.001;"";""
146126;Ativo;Inscrito;20041;42.01.001;"";""
145931;Ativo;Inscrito;20041;42.01.001;"";""
145933;Ativo;Inscrito;20041;42.01.001;"";""
145934;Ativo;Inscrito;20041;42.01.001;"";""
145787;Ativo;Inscrito;20041;"";"";
145788;Ativo;Inscrito;20041;45.01.002;"";""
145790;Ativo;Inscrito;20041;45.01.002;"";""
145794;Ativo;Inscrito;20041;45.01.002;"";""
145830;Ativo;Inscrito;20041;"";"";
145831;Ativo;Inscrito;20041;"";"";
175415;Ativo;Inscrito;20041;45.01.002;"";""
219910;Ativo;Inscrito;20041;42.01.001;"";""
100000007279;Ativo;Inscrito;20041;45.01.002;"";""
100000014923;Ativo;Inscrito;20041;42.01.001;"";""
100000014939;Ativo;Inscrito;20041;45.01.002;"";""
146157;Ativo;Inscrito;20041;45.01.002;"";""
146159;Ativo;Inscrito;20041;45.01.002;"";""
146128;Ativo;Inscrito;20041;42.01.001;"";""
146131;Ativo;Inscrito;20041;42.01.001;"";""
146132;Ativo;Inscrito;20041;42.01.001;"";""
146133;Ativo;Inscrito;20041;42.01.001;"";""
146136;Ativo;Inscrito;20041;42.01.001;"";""
146138;Ativo;Inscrito;20041;42.01.001;"";""
145880;Ativo;Inscrito;20041;42.01.001;"";""
146161;Ativo;Inscrito;20041;45.01.002;"";""
146162;Ativo;Inscrito;20041;45.01.002;"";""
145779;Ativo;Inscrito;20041;45.01.002;"";""
147306;Ativo;Inscrito;20041;45.01.002;"";""
146134;Ativo;Inscrito;20041;42.01.001;"";""
146139;Ativo;Inscrito;20041;42.01.001;"";""
145784;Ativo;Inscrito;20041;45.01.002;"";""
145785;Ativo;Inscrito;20041;45.01.002;"";""
147307;Ativo;Inscrito;20041;45.01.002;"";""
100000007279;Ativo;Inscrito;20042;45.01.002;"";""
100000006974;Ativo;Inscrito;20042;45.01.002;"";""
100000014923;Ativo;Trancamento Auto Abandono;20042;42.01.001;"";""
100000014939;Ativo;Inscrito;20042;45.01.002;"";""
219910;Ativo;Trancamento Auto Abandono;20042;42.01.001;"";""
147306;Ativo;Inscrito;20042;45.01.002;"";""
145784;Ativo;Inscrito;20042;45.01.002;"";""
145785;Ativo;Inscrito;20042;45.01.002;"";""
147307;Ativo;Inscrito;20042;45.01.002;"";""
145787;Ativo;Inscrito;20042;"";"";
145790;Ativo;Inscrito;20042;45.01.002;"";""
145794;Ativo;Inscrito;20042;45.01.002;"";""
145652;Ativo;Inscrito;20042;42.01.001;"";""
145819;Ativo;Inscrito;20042;45.01.002;"";""
219910;Ativo;Trancado;20051;42.01.001;"";""
145831;Ativo;Inscrito;20042;"";"";
145832;Ativo;Inscrito;20042;45.01.002;"";""
145933;Ativo;Inscrito;20042;42.01.001;"";""
145934;Ativo;Inscrito;20042;42.01.001;"";""
147314;Ativo;Inscrito;20042;42.01.001;"";""
145638;Ativo;Inscrito;20042;42.01.001;"";""
145639;Ativo;Inscrito;20042;42.01.001;"";""
151530;Ativo;Inscrito;20051;42.01.001;"";""
151426;Ativo;Inscrito;20051;45.01.002;"";""
151669;Ativo;Inscrito;20051;"";"";
151673;Ativo;Inscrito;20051;"";"";
145824;Ativo;Inscrito;20042;45.01.002;"";""
145825;Ativo;Inscrito;20042;45.01.002;"";""
145826;Ativo;Inscrito;20042;45.01.002;"";""
145828;Ativo;Inscrito;20042;45.01.002;"";""
145829;Ativo;Inscrito;20042;"";"";
145830;Ativo;Inscrito;20042;"";"";
145802;Ativo;Inscrito;20042;45.01.002;"";""
145810;Ativo;Inscrito;20042;45.01.002;"";""
175415;Ativo;Inscrito;20051;45.01.002;"";""
175137;Ativo;Inscrito;20051;45.01.002;"";""
152002;Ativo;Inscrito;20051;45.01.002;"";""
151814;Ativo;Inscrito;20051;45.01.002;"";""
151815;Ativo;Inscrito;20051;45.01.002;"";""
145887;Ativo;Inscrito;20042;42.01.001;"";""
145889;Ativo;Inscrito;20042;42.01.001;"";""
145930;Ativo;Inscrito;20042;42.01.001;"";""
145658;Ativo;Inscrito;20042;42.01.001;"";""
145665;Ativo;Inscrito;20042;"";"";
145491;Ativo;Inscrito;20042;42.01.001;"";""
145492;Ativo;Inscrito;20042;42.01.001;"";""
145493;Ativo;Inscrito;20042;42.01.001;"";""
145494;Ativo;Inscrito;20042;42.01.001;"";""
146134;Ativo;Inscrito;20042;42.01.001;"";""
146136;Ativo;Inscrito;20042;42.01.001;"";""
146138;Ativo;Inscrito;20042;42.01.001;"";""
146139;Ativo;Inscrito;20042;42.01.001;"";""
145880;Ativo;Inscrito;20042;42.01.001;"";""
145881;Ativo;Inscrito;20042;42.01.001;"";""
145798;Ativo;Inscrito;20042;"";"";
145799;Ativo;Inscrito;20042;45.01.002;"";""
151236;Ativo;Inscrito;20051;42.01.001;"";""
151239;Ativo;Inscrito;20051;42.01.001;"";""
151240;Ativo;Inscrito;20051;42.01.001;"";""
151247;Ativo;Inscrito;20051;42.01.001;"";""
151248;Ativo;Inscrito;20051;42.01.001;"";""
153048;Ativo;Inscrito;20051;42.01.001;"";""
151251;Ativo;Inscrito;20051;42.01.001;"";""
151038;Ativo;Inscrito;20051;42.01.001;"";""
151039;Ativo;Inscrito;20051;42.01.001;"";""
151668;Ativo;Inscrito;20051;"";"";
151670;Ativo;Inscrito;20051;42.01.001;"";""
151672;Ativo;Inscrito;20051;42.01.001;"";""
145931;Ativo;Inscrito;20042;42.01.001;"";""
145939;Ativo;Inscrito;20042;42.01.001;"";""
147313;Ativo;Inscrito;20042;42.01.001;"";""
145941;Ativo;Inscrito;20042;42.01.001;"";""
145942;Ativo;Inscrito;20042;42.01.001;"";""
145821;Ativo;Inscrito;20042;45.01.002;"";""
151994;Ativo;Inscrito;20051;45.01.002;"";""
151997;Ativo;Inscrito;20051;45.01.002;"";""
151999;Ativo;Inscrito;20051;45.01.002;"";""
152000;Ativo;Inscrito;20051;45.01.002;"";""
151209;Ativo;Inscrito;20051;"";"";
151211;Ativo;Trancamento Automático;20051;42.01.001;"";""
151213;Ativo;Inscrito;20051;42.01.001;"";""
151214;Ativo;Inscrito;20051;42.01.001;"";""
151216;Ativo;Inscrito;20051;42.01.001;"";""
151217;Ativo;Inscrito;20051;42.01.001;"";""
151219;Ativo;Inscrito;20051;42.01.001;"";""
151220;Ativo;Inscrito;20051;42.01.001;"";""
151221;Ativo;Inscrito;20051;42.01.001;"";""
151223;Ativo;Inscrito;20051;42.01.001;"";""
151224;Ativo;Inscrito;20051;42.01.001;"";""
151227;Ativo;Inscrito;20051;42.01.001;"";""
151228;Ativo;Inscrito;20051;42.01.001;"";""
151231;Ativo;Inscrito;20051;42.01.001;"";""
151235;Ativo;Inscrito;20051;42.01.001;"";""
151522;Ativo;Inscrito;20051;42.01.001;"";""
151524;Ativo;Inscrito;20051;42.01.001;"";""
151206;Ativo;Inscrito;20051;42.01.001;"";""
151208;Ativo;Inscrito;20051;42.01.001;"";""
145637;Ativo;Inscrito;20042;42.01.001;"";""
145640;Ativo;Inscrito;20042;42.01.001;"";""
145641;Ativo;Inscrito;20042;42.01.001;"";""
145643;Ativo;Inscrito;20042;42.01.001;"";""
145645;Ativo;Inscrito;20042;42.01.001;"";""
145646;Ativo;Inscrito;20042;42.01.001;"";""
145649;Ativo;Inscrito;20042;"";"";
145650;Ativo;Inscrito;20042;42.01.001;"";""
145653;Ativo;Inscrito;20042;42.01.001;"";""
145654;Ativo;Inscrito;20042;42.01.001;"";""
145656;Ativo;Inscrito;20042;42.01.001;"";""
145662;Ativo;Inscrito;20042;42.01.001;"";""
145663;Ativo;Inscrito;20042;"";"";
145667;Ativo;Inscrito;20042;"";"";
145636;Ativo;Inscrito;20042;"";"";
145807;Ativo;Inscrito;20042;45.01.002;"";""
145814;Ativo;Inscrito;20042;45.01.002;"";""
145950;Ativo;Inscrito;20042;42.01.001;"";""
145661;Ativo;Inscrito;20042;"";"";
145788;Ativo;Inscrito;20042;45.01.002;"";""
153045;Ativo;Inscrito;20051;42.01.001;"";""
151526;Ativo;Inscrito;20051;"";"";
151194;Ativo;Inscrito;20051;42.01.001;"";""
